timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787165428.252469,64.000071,1,30848.0,269915.0,239.0,0.0,1590.0,0.0,
1787165429.252429,65.000030,1,31503.0,274823.0,247.0,0.0,1614.0,0.0,
1787165430.252457,66.000059,1,32026.0,279995.0,247.0,0.0,1644.0,0.0,
1787165431.252459,67.000061,1,32467.0,284963.0,248.0,0.0,1668.0,0.0,
1787165432.252457,68.000059,1,32995.0,289869.0,244.0,0.0,1703.0,0.0,
1787165433.252457,69.000058,1,33598.0,295042.0,251.0,0.0,1731.0,0.0,
1787165434.252470,70.000072,1,34128.0,299937.0,245.0,0.0,1766.0,0.0,
1787165435.252457,71.000059,1,34703.0,305100.0,242.0,0.0,1801.0,0.0,
1787165436.252456,72.000058,1,35332.0,310001.0,247.0,0.0,1833.0,0.0,
1787165437.252457,73.000059,1,35910.0,314889.0,248.0,0.0,1866.0,0.0,
1787165438.252456,74.000058,1,36385.0,320074.0,245.0,0.0,1896.0,0.0,
1787165439.252459,75.000061,1,36863.0,324993.0,248.0,0.0,1919.0,0.0,
1787165440.252458,76.000060,1,37423.0,330155.0,246.0,0.0,1952.0,0.0,
1787165441.252456,77.000058,1,37986.0,335034.0,243.0,0.0,1988.0,0.0,
1787165442.252470,78.000072,1,38620.0,339917.0,247.0,0.0,2022.0,0.0,
1787165443.252469,79.000071,1,39283.0,345037.0,245.0,0.0,2061.0,0.0,
1787165444.252459,80.000061,1,39651.0,350017.0,241.0,0.0,2085.0,0.0,
1787165445.252459,81.000061,1,40270.0,355176.0,245.0,0.0,2116.0,0.0,
1787165446.252469,82.000071,1,40761.0,360290.0,238.0,0.0,2152.0,0.0,
1787165447.252457,83.000059,1,41482.0,365172.0,243.0,0.0,2187.0,0.0,
1787165448.252470,84.000072,1,42077.0,370061.0,243.0,0.0,2222.0,0.0,
1787165449.252433,85.000035,1,42654.0,374965.0,248.0,0.0,2250.0,0.0,
1787165450.252470,86.000072,1,43008.0,380177.0,247.0,0.0,2272.0,0.0,
1787165451.252471,87.000072,1,43515.0,385346.0,247.0,0.0,2300.0,0.0,
1787165452.252458,88.000059,1,44074.0,390237.0,245.0,0.0,2334.0,0.0,
1787165453.252458,89.000060,1,44728.0,395097.0,242.0,0.0,2373.0,0.0,
1787165454.252458,90.000060,1,45295.0,400000.0,244.0,0.0,2404.0,0.0,
1787165455.252456,91.000058,1,45789.0,404986.0,253.0,0.0,2422.0,0.0,
1787165456.252458,92.000060,1,46155.0,410213.0,249.0,0.0,2448.0,0.0,
1787165457.252469,93.000071,1,46693.0,415039.0,243.0,0.0,2485.0,0.0,
1787165458.252459,94.000061,1,47420.0,419932.0,247.0,0.0,2521.0,0.0,
1787165459.252456,95.000058,1,48073.0,424793.0,248.0,0.0,2558.0,0.0,
1787165460.252471,96.000073,1,48496.0,430007.0,245.0,0.0,2584.0,0.0,
1787165461.252473,97.000075,1,49144.0,434908.0,248.0,0.0,2620.0,0.0,
1787165462.252431,98.000033,1,49544.0,439863.0,241.0,0.0,2648.0,0.0,
1787165463.252423,99.000025,1,50018.0,444790.0,239.0,0.0,2677.0,0.0,
1787165464.252457,100.000059,1,50791.0,449913.0,248.0,0.0,2712.0,0.0,
1787165465.252456,101.000058,1,51249.0,454846.0,245.0,0.0,2744.0,0.0,
1787165466.252459,102.000060,1,51861.0,460000.0,242.0,0.0,2780.0,0.0,
1787165467.252498,103.000100,1,52527.0,464912.0,248.0,0.0,2810.0,0.0,
1787165468.252523,104.000125,1,53001.0,469821.0,247.0,0.0,2842.0,0.0,
1787165469.252438,105.000040,1,53599.0,474946.0,242.0,0.0,2879.0,0.0,
1787165470.252471,106.000072,1,54158.0,479866.0,247.0,0.0,2905.0,0.0,
1787165471.252428,107.000030,1,54727.0,484782.0,242.0,0.0,2942.0,0.0,
1787165472.252470,108.000072,1,55360.0,489694.0,248.0,0.0,2971.0,0.0,
1787165473.252462,109.000064,1,55767.0,494887.0,247.0,0.0,2999.0,0.0,
1787165474.252470,110.000072,1,56379.0,499804.0,242.0,0.0,3036.0,0.0,
1787165475.252470,111.000072,1,56893.0,504727.0,252.0,0.0,3058.0,0.0,
1787165476.252457,112.000059,1,57451.0,509662.0,252.0,0.0,3087.0,0.0,
1787165477.252458,113.000060,1,57924.0,514876.0,248.0,0.0,3121.0,0.0,
