timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787152427.257521,65.000066,1,22666.0,323721.0,191.0,0.0,1180.0,0.0,
1787152428.257521,66.000066,1,22999.0,329830.0,192.0,0.0,1197.0,0.0,
1787152429.257527,67.000071,1,23364.0,335355.0,191.0,0.0,1219.0,0.0,
1787152430.257517,68.000062,1,23663.0,340696.0,192.0,0.0,1236.0,0.0,
1787152431.257514,69.000059,1,24224.0,345624.0,192.0,0.0,1268.0,0.0,
1787152432.257519,70.000063,1,24588.0,350567.0,191.0,0.0,1293.0,0.0,
1787152433.257515,71.000060,1,25004.0,356638.0,191.0,0.0,1314.0,0.0,
1787152434.257519,72.000064,1,25411.0,361615.0,190.0,0.0,1338.0,0.0,
1787152435.257490,73.000035,1,25784.0,367524.0,191.0,0.0,1359.0,0.0,
1787152436.257519,74.000064,1,26099.0,373629.0,191.0,0.0,1378.0,0.0,
1787152437.257519,75.000064,1,26414.0,381083.0,190.0,0.0,1396.0,0.0,
1787152438.257518,76.000063,1,26780.0,385843.0,191.0,0.0,1415.0,0.0,
1787152439.257519,77.000063,1,27097.0,391182.0,186.0,0.0,1438.0,0.0,
1787152440.257519,78.000063,1,27640.0,396494.0,189.0,0.0,1467.0,0.0,
1787152441.257521,79.000066,1,28037.0,401053.0,190.0,0.0,1491.0,0.0,
1787152442.257521,80.000066,1,28473.0,407148.0,191.0,0.0,1515.0,0.0,
1787152443.257586,81.000130,1,28881.0,412478.0,192.0,0.0,1537.0,0.0,
1787152444.257532,82.000077,1,29253.0,418776.0,191.0,0.0,1557.0,0.0,
1787152445.257518,83.000062,1,29602.0,424878.0,192.0,0.0,1577.0,0.0,
1787152446.257519,84.000063,1,29936.0,431560.0,189.0,0.0,1598.0,0.0,
1787152447.257533,85.000077,1,30286.0,436319.0,191.0,0.0,1617.0,0.0,
1787152448.257536,86.000081,1,30812.0,441824.0,191.0,0.0,1649.0,0.0,
1787152449.257569,87.000113,1,31158.0,447159.0,190.0,0.0,1670.0,0.0,
1787152450.257525,88.000070,1,31574.0,452296.0,192.0,0.0,1692.0,0.0,
1787152451.257527,89.000072,1,31961.0,457821.0,191.0,0.0,1714.0,0.0,
1787152452.257523,90.000068,1,32370.0,463920.0,190.0,0.0,1738.0,0.0,
1787152453.257523,91.000068,1,32722.0,470026.0,191.0,0.0,1756.0,0.0,
1787152454.257524,92.000069,1,33053.0,476130.0,192.0,0.0,1775.0,0.0,
1787152455.257524,93.000069,1,33421.0,482231.0,188.0,0.0,1799.0,0.0,
1787152456.257523,94.000068,1,33755.0,487762.0,191.0,0.0,1816.0,0.0,
1787152457.257524,95.000069,1,34316.0,492689.0,191.0,0.0,1848.0,0.0,
1787152458.257523,96.000067,1,34714.0,497634.0,189.0,0.0,1874.0,0.0,
1787152459.257527,97.000072,1,35131.0,503538.0,192.0,0.0,1895.0,0.0,
1787152460.257527,98.000072,1,35557.0,509059.0,190.0,0.0,1920.0,0.0,
1787152461.257528,99.000073,1,35929.0,515352.0,192.0,0.0,1940.0,0.0,
1787152462.257520,100.000065,1,36262.0,521266.0,190.0,0.0,1961.0,0.0,
1787152463.257522,101.000066,1,36541.0,528721.0,191.0,0.0,1976.0,0.0,
1787152464.257520,102.000065,1,36942.0,533857.0,190.0,0.0,2001.0,0.0,
1787152465.257522,103.000067,1,37419.0,539320.0,189.0,0.0,2030.0,0.0,
1787152466.257520,104.000065,1,37799.0,544511.0,191.0,0.0,2049.0,0.0,
1787152467.257522,105.000067,1,38250.0,549066.0,191.0,0.0,2076.0,0.0,
1787152468.257516,106.000060,1,38654.0,555357.0,190.0,0.0,2099.0,0.0,
1787152469.257520,107.000065,1,39063.0,560882.0,192.0,0.0,2119.0,0.0,
1787152470.257523,108.000068,1,39398.0,567370.0,191.0,0.0,2140.0,0.0,
1787152471.257517,109.000062,1,39746.0,573280.0,191.0,0.0,2161.0,0.0,
1787152472.257516,110.000061,1,40149.0,579763.0,190.0,0.0,2184.0,0.0,
1787152473.257519,111.000064,1,40464.0,584912.0,190.0,0.0,2202.0,0.0,
1787152474.257521,112.000066,1,40989.0,590225.0,191.0,0.0,2232.0,0.0,
1787152475.257513,113.000058,1,41388.0,595289.0,190.0,0.0,2257.0,0.0,
1787152476.257512,114.000057,1,41789.0,600692.0,189.0,0.0,2281.0,0.0,
1787152477.257521,115.000066,1,42160.0,605834.0,192.0,0.0,2299.0,0.0,
1787152478.257522,116.000067,1,42586.0,612698.0,192.0,0.0,2323.0,0.0,
1787152479.257525,117.000070,1,42919.0,618999.0,188.0,0.0,2344.0,0.0,
1787152480.257524,118.000068,1,43251.0,625682.0,192.0,0.0,2359.0,0.0,
1787152481.257532,119.000077,1,43651.0,631394.0,191.0,0.0,2384.0,0.0,
1787152482.257518,120.000063,1,43983.0,637295.0,183.0,0.0,2414.0,0.0,
1787152483.257517,121.000062,1,44510.0,642427.0,190.0,0.0,2436.0,0.0,
1787152484.257518,122.000062,1,44995.0,647172.0,190.0,0.0,2463.0,0.0,
1787152485.257520,123.000065,1,45381.0,653274.0,191.0,0.0,2484.0,0.0,
1787152486.257515,124.000060,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152487.257517,125.000062,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152488.257516,126.000061,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152489.257519,127.000064,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152490.257517,128.000062,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152491.257517,129.000062,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152492.257543,130.000088,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152493.257512,131.000056,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152494.257510,132.000055,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152495.257509,133.000054,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152496.257512,134.000057,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152497.257511,135.000056,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152498.257527,136.000071,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152499.257524,137.000069,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152500.257531,138.000076,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152501.257777,139.000322,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152502.257521,140.000066,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152503.257516,141.000061,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152504.257512,142.000057,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152505.257513,143.000058,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152506.257514,144.000058,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
