timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787162885.745419,64.000074,1,23975.0,339841.0,190.0,0.0,1284.0,0.0,
1787162886.745431,65.000086,1,24307.0,346522.0,190.0,0.0,1304.0,0.0,
1787162887.745427,66.000082,1,24791.0,351841.0,189.0,0.0,1333.0,0.0,
1787162888.745444,67.000099,1,25206.0,357555.0,191.0,0.0,1355.0,0.0,
1787162889.745429,68.000084,1,25607.0,363843.0,188.0,0.0,1380.0,0.0,
1787162890.745446,69.000101,1,26084.0,369742.0,190.0,0.0,1406.0,0.0,
1787162891.745429,70.000084,1,26540.0,376047.0,190.0,0.0,1431.0,0.0,
1787162892.745437,71.000092,1,26887.0,381936.0,190.0,0.0,1453.0,0.0,
1787162893.745431,72.000086,1,27270.0,387846.0,191.0,0.0,1473.0,0.0,
1787162894.745435,73.000090,1,27637.0,394335.0,192.0,0.0,1492.0,0.0,
1787162895.745434,74.000089,1,28103.0,399655.0,192.0,0.0,1520.0,0.0,
1787162896.745577,75.000232,1,28485.0,405177.0,191.0,0.0,1544.0,0.0,
1787162897.745437,76.000092,1,28867.0,411279.0,189.0,0.0,1567.0,0.0,
1787162898.745432,77.000087,1,29413.0,418129.0,191.0,0.0,1596.0,0.0,
1787162899.745416,78.000071,1,29835.0,424033.0,192.0,0.0,1619.0,0.0,
1787162900.745416,79.000071,1,30181.0,430328.0,189.0,0.0,1642.0,0.0,
1787162901.745548,80.000204,1,30564.0,436428.0,190.0,0.0,1663.0,0.0,
1787162902.745418,81.000073,1,30912.0,442149.0,192.0,0.0,1681.0,0.0,
1787162903.745421,82.000076,1,31363.0,448047.0,190.0,0.0,1709.0,0.0,
1787162904.745434,83.000089,1,31778.0,453760.0,190.0,0.0,1733.0,0.0,
1787162905.745458,84.000113,1,32159.0,459667.0,191.0,0.0,1755.0,0.0,
1787162906.745424,85.000079,1,32635.0,466136.0,189.0,0.0,1785.0,0.0,
1787162907.745417,86.000072,1,33127.0,472230.0,191.0,0.0,1809.0,0.0,
1787162908.745418,87.000073,1,33511.0,477949.0,192.0,0.0,1829.0,0.0,
1787162909.745418,88.000073,1,33876.0,484433.0,192.0,0.0,1851.0,0.0,
1787162910.745415,89.000070,1,34224.0,490537.0,190.0,0.0,1873.0,0.0,
1787162911.745420,90.000075,1,34710.0,496432.0,190.0,0.0,1900.0,0.0,
1787162912.745418,91.000073,1,35145.0,502142.0,191.0,0.0,1925.0,0.0,
1787162913.745418,92.000073,1,35558.0,507855.0,191.0,0.0,1949.0,0.0,
1787162914.745420,93.000075,1,36016.0,514715.0,191.0,0.0,1975.0,0.0,
1787162915.745421,94.000076,1,36491.0,520805.0,190.0,0.0,2002.0,0.0,
1787162916.745427,95.000082,1,36857.0,526523.0,190.0,0.0,2024.0,0.0,
1787162917.745438,96.000093,1,37205.0,533011.0,189.0,0.0,2045.0,0.0,
1787162918.745436,97.000091,1,37587.0,538919.0,191.0,0.0,2065.0,0.0,
1787162919.745429,98.000084,1,38057.0,544817.0,190.0,0.0,2092.0,0.0,
1787162920.745431,99.000086,1,38509.0,550333.0,192.0,0.0,2117.0,0.0,
1787162921.745416,100.000071,1,38870.0,556432.0,191.0,0.0,2140.0,0.0,
1787162922.745416,101.000071,1,39309.0,562719.0,190.0,0.0,2166.0,0.0,
1787162923.745418,102.000073,1,39801.0,568809.0,192.0,0.0,2191.0,0.0,
1787162924.745417,103.000072,1,40186.0,574908.0,191.0,0.0,2214.0,0.0,
1787162925.745418,104.000073,1,40516.0,581782.0,190.0,0.0,2234.0,0.0,
1787162926.745417,105.000072,1,40898.0,587113.0,192.0,0.0,2255.0,0.0,
1787162927.745435,106.000090,1,41351.0,593206.0,189.0,0.0,2282.0,0.0,
1787162928.745420,107.000075,1,41819.0,598710.0,190.0,0.0,2308.0,0.0,
1787162929.745419,108.000074,1,42182.0,605013.0,190.0,0.0,2330.0,0.0,
1787162930.745415,109.000070,1,42635.0,611296.0,191.0,0.0,2356.0,0.0,
1787162931.745419,110.000074,1,43110.0,617195.0,190.0,0.0,2384.0,0.0,
1787162932.745415,111.000070,1,43497.0,623226.0,190.0,0.0,2404.0,0.0,
1787162933.745417,112.000072,1,43826.0,629979.0,191.0,0.0,2423.0,0.0,
1787162934.745420,113.000075,1,44245.0,635883.0,190.0,0.0,2448.0,0.0,
1787162935.745419,114.000074,1,44596.0,641977.0,188.0,0.0,2473.0,0.0,
1787162936.745421,115.000076,1,45183.0,647487.0,191.0,0.0,2501.0,0.0,
1787162937.745445,116.000100,1,45565.0,653780.0,191.0,0.0,2523.0,0.0,
1787162938.745438,117.000093,1,46000.0,660064.0,191.0,0.0,2549.0,0.0,
1787162939.745453,118.000108,1,46423.0,665966.0,190.0,0.0,2575.0,0.0,
1787162940.745438,119.000093,1,46826.0,672260.0,190.0,0.0,2596.0,0.0,
1787162941.745421,120.000077,1,47172.0,679132.0,191.0,0.0,2615.0,0.0,
1787162942.745420,121.000075,1,47608.0,684843.0,191.0,0.0,2639.0,0.0,
1787162943.745420,122.000075,1,47942.0,690944.0,184.0,0.0,2666.0,0.0,
1787162944.745424,123.000079,1,48494.0,696447.0,190.0,0.0,2694.0,0.0,
1787162945.745430,124.000085,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162946.745422,125.000077,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162947.745413,126.000068,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162948.745425,127.000081,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162949.745429,128.000084,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162950.745412,129.000067,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162951.745417,130.000072,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162952.745425,131.000081,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162953.745432,132.000087,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162954.745416,133.000072,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162955.745422,134.000077,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162956.745428,135.000083,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162957.745423,136.000078,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162958.745422,137.000077,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162959.745453,138.000108,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162960.745410,139.000065,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162961.745412,140.000067,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162962.745422,141.000077,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162963.745458,142.000113,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162964.745423,143.000078,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162965.745420,144.000075,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162966.745417,145.000072,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162967.745422,146.000077,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162968.745429,147.000084,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162969.745422,148.000077,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162970.745479,149.000134,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162971.745413,150.000068,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162972.745410,151.000065,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162973.745517,152.000172,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162974.745421,153.000076,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162975.745467,154.000122,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162976.745453,155.000108,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162977.745448,156.000103,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162978.745495,157.000150,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162979.745413,158.000068,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162980.745424,159.000079,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162981.745408,160.000063,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162982.745404,161.000059,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162983.745401,162.000056,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162984.745401,163.000056,1,48651.0,698737.0,191.0,0.0,2747.0,47.0,
1787162985.745406,164.000061,1,51997.0,700081.0,238.0,0.0,2747.0,47.0,
1787162986.745404,165.000059,1,51997.0,702961.0,238.0,0.0,2747.0,47.0,
1787162987.745497,166.000152,1,51997.0,705649.0,238.0,0.0,2747.0,47.0,
1787162988.745432,167.000087,1,51997.0,708529.0,238.0,0.0,2747.0,47.0,
1787162989.745494,168.000149,1,51997.0,711409.0,238.0,0.0,2747.0,47.0,
1787162990.745413,169.000068,1,51997.0,714289.0,238.0,0.0,2747.0,47.0,
1787162991.745492,170.000147,1,51997.0,717169.0,238.0,0.0,2747.0,47.0,
1787162992.745488,171.000143,1,51997.0,720049.0,238.0,0.0,2747.0,47.0,
1787162993.745423,172.000078,1,51997.0,722737.0,238.0,0.0,2747.0,47.0,
1787162994.745478,173.000133,1,51997.0,725617.0,238.0,0.0,2747.0,47.0,
