timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787161072.543196,64.000072,1,22738.0,325907.0,188.0,0.0,1200.0,0.0,
1787161073.543193,65.000069,1,23210.0,331417.0,189.0,0.0,1227.0,0.0,
1787161074.543200,66.000076,1,23652.0,336742.0,189.0,0.0,1253.0,0.0,
1787161075.543196,67.000072,1,24018.0,341308.0,190.0,0.0,1273.0,0.0,
1787161076.543193,68.000069,1,24451.0,347591.0,191.0,0.0,1299.0,0.0,
1787161077.543195,69.000072,1,24889.0,352921.0,191.0,0.0,1322.0,0.0,
1787161078.543196,70.000073,1,25255.0,359023.0,192.0,0.0,1342.0,0.0,
1787161079.543192,71.000068,1,25679.0,365119.0,190.0,0.0,1367.0,0.0,
1787161080.543192,72.000069,1,25943.0,372577.0,192.0,0.0,1381.0,0.0,
1787161081.543272,73.000148,1,26399.0,378477.0,191.0,0.0,1408.0,0.0,
1787161082.543254,74.000130,1,26764.0,384002.0,191.0,0.0,1429.0,0.0,
1787161083.543211,75.000087,1,27276.0,388550.0,191.0,0.0,1459.0,0.0,
1787161084.543216,76.000092,1,27676.0,393877.0,191.0,0.0,1483.0,0.0,
1787161085.543200,77.000076,1,28131.0,400164.0,191.0,0.0,1508.0,0.0,
1787161086.543206,78.000082,1,28479.0,405882.0,191.0,0.0,1529.0,0.0,
1787161087.543198,79.000074,1,28884.0,412170.0,190.0,0.0,1553.0,0.0,
1787161088.543210,80.000086,1,29219.0,418856.0,192.0,0.0,1569.0,0.0,
1787161089.543189,81.000066,1,29571.0,425914.0,188.0,0.0,1594.0,0.0,
1787161090.543191,82.000067,1,30023.0,431052.0,191.0,0.0,1616.0,0.0,
1787161091.543207,83.000083,1,30483.0,435988.0,190.0,0.0,1644.0,0.0,
1787161092.543194,84.000070,1,30917.0,440933.0,191.0,0.0,1667.0,0.0,
1787161093.543192,85.000068,1,31266.0,447611.0,190.0,0.0,1689.0,0.0,
1787161094.543191,86.000067,1,31703.0,452937.0,191.0,0.0,1713.0,0.0,
1787161095.543190,87.000067,1,32036.0,459812.0,190.0,0.0,1733.0,0.0,
1787161096.543186,88.000062,1,32478.0,465140.0,191.0,0.0,1756.0,0.0,
1787161097.543187,89.000064,1,32759.0,472596.0,191.0,0.0,1772.0,0.0,
1787161098.543196,90.000072,1,33230.0,478296.0,191.0,0.0,1801.0,0.0,
1787161099.543172,91.000048,1,33659.0,483813.0,189.0,0.0,1828.0,0.0,
1787161100.543189,92.000065,1,34093.0,488566.0,190.0,0.0,1851.0,0.0,
1787161101.543194,93.000070,1,34526.0,494661.0,189.0,0.0,1877.0,0.0,
1787161102.543185,94.000062,1,34963.0,500180.0,191.0,0.0,1899.0,0.0,
1787161103.543183,95.000059,1,35311.0,506669.0,192.0,0.0,1918.0,0.0,
1787161104.543198,96.000075,1,35717.0,512763.0,191.0,0.0,1944.0,0.0,
1787161105.543195,97.000072,1,36015.0,519452.0,191.0,0.0,1959.0,0.0,
1787161106.543192,98.000068,1,36470.0,525927.0,191.0,0.0,1986.0,0.0,
1787161107.543185,99.000062,1,36837.0,530879.0,191.0,0.0,2006.0,0.0,
1787161108.543208,100.000084,1,37333.0,535426.0,191.0,0.0,2036.0,0.0,
1787161109.543196,101.000073,1,37732.0,540949.0,190.0,0.0,2060.0,0.0,
1787161110.543192,102.000068,1,38169.0,547426.0,191.0,0.0,2084.0,0.0,
1787161111.543193,103.000070,1,38535.0,553335.0,191.0,0.0,2106.0,0.0,
1787161112.543184,104.000060,1,38939.0,559623.0,190.0,0.0,2130.0,0.0,
1787161113.543182,105.000059,1,39325.0,565488.0,191.0,0.0,2150.0,0.0,
1787161114.543185,106.000062,1,39660.0,572790.0,191.0,0.0,2170.0,0.0,
1787161115.543184,107.000060,1,40132.0,577731.0,191.0,0.0,2196.0,0.0,
1787161116.543184,108.000060,1,40611.0,583048.0,190.0,0.0,2226.0,0.0,
1787161117.543190,109.000066,1,40977.0,587612.0,191.0,0.0,2247.0,0.0,
1787161118.543194,110.000070,1,41409.0,594479.0,192.0,0.0,2269.0,0.0,
1787161119.543195,111.000072,1,41846.0,599997.0,191.0,0.0,2295.0,0.0,
1787161120.543191,112.000067,1,42161.0,607257.0,190.0,0.0,2314.0,0.0,
1787161121.543184,113.000061,1,42603.0,612776.0,190.0,0.0,2338.0,0.0,
1787161122.543184,114.000061,1,42917.0,619460.0,191.0,0.0,2355.0,0.0,
1787161123.543184,115.000060,1,43302.0,625554.0,188.0,0.0,2382.0,0.0,
1787161124.543204,116.000080,1,43668.0,630886.0,187.0,0.0,2405.0,0.0,
1787161125.543191,117.000067,1,44219.0,635628.0,190.0,0.0,2432.0,0.0,
1787161126.543205,118.000081,1,44617.0,641339.0,192.0,0.0,2455.0,0.0,
1787161127.543225,119.000101,1,45071.0,647049.0,191.0,0.0,2481.0,0.0,
1787161128.543193,120.000069,1,45453.0,653345.0,192.0,0.0,2500.0,0.0,
1787161129.543189,121.000065,1,45860.0,659634.0,191.0,0.0,2524.0,0.0,
1787161130.543193,122.000070,1,46157.0,666319.0,192.0,0.0,2541.0,0.0,
1787161131.543186,123.000063,1,46560.0,672803.0,192.0,0.0,2563.0,0.0,
1787161132.543185,124.000062,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161133.543185,125.000062,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161134.543183,126.000060,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161135.543182,127.000058,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161136.543183,128.000059,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161137.543183,129.000059,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161138.543184,130.000060,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161139.543203,131.000079,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161140.543208,132.000085,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161141.543187,133.000063,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161142.543183,134.000059,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161143.543182,135.000058,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161144.543182,136.000058,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161145.543184,137.000061,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161146.543181,138.000057,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161147.543194,139.000070,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161148.543189,140.000065,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161149.543186,141.000063,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161150.543182,142.000058,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161151.543180,143.000057,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161152.543186,144.000062,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161153.543190,145.000067,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161154.543190,146.000066,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161155.543188,147.000065,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161156.543197,148.000073,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161157.543210,149.000086,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161158.543200,150.000077,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161159.543205,151.000081,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161160.543187,152.000064,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161161.543188,153.000064,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161162.543185,154.000062,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161163.543187,155.000063,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161164.543190,156.000066,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161165.543189,157.000065,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161166.543190,158.000066,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161167.543187,159.000063,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161168.543187,160.000063,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161169.543187,161.000063,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161170.543190,162.000066,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161171.543185,163.000061,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161172.543189,164.000065,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161173.543190,165.000066,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161174.543186,166.000062,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161175.543187,167.000063,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161176.543189,168.000065,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161177.543189,169.000065,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161178.543185,170.000062,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161179.543193,171.000069,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161180.543190,172.000066,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161181.543194,173.000070,1,46647.0,674517.0,187.0,0.0,2625.0,51.0,
1787161182.543192,174.000068,1,46647.0,674517.0,240.0,0.0,2625.0,51.0,
1787161183.543198,175.000074,1,49993.0,676053.0,240.0,0.0,2625.0,51.0,
1787161184.543191,176.000068,1,49993.0,678741.0,240.0,0.0,2625.0,51.0,
1787161185.543186,177.000062,1,50081.0,681419.0,240.0,0.0,2625.0,51.0,
1787161186.543195,178.000071,1,50546.0,684026.0,240.0,0.0,2625.0,51.0,
1787161187.543191,179.000067,1,50809.0,686867.0,240.0,0.0,2625.0,51.0,
1787161188.543184,180.000060,1,51124.0,689519.0,240.0,0.0,2625.0,51.0,
1787161189.543182,181.000058,1,51384.0,692177.0,240.0,0.0,2625.0,51.0,
1787161190.543180,182.000057,1,51774.0,694821.0,240.0,0.0,2625.0,51.0,
1787161191.543184,183.000060,1,52001.0,697675.0,240.0,0.0,2625.0,51.0,
1787161192.543181,184.000057,1,52266.0,700333.0,240.0,0.0,2625.0,51.0,
1787161193.543182,185.000059,1,52459.0,702999.0,240.0,0.0,2625.0,51.0,
1787161194.543202,186.000078,1,53339.0,705585.0,240.0,0.0,2625.0,51.0,
1787161195.543192,187.000069,1,53339.0,708273.0,240.0,0.0,2625.0,51.0,
1787161196.543190,188.000067,1,53339.0,711153.0,240.0,0.0,2625.0,51.0,
1787161197.543188,189.000064,1,53339.0,713841.0,240.0,0.0,2625.0,51.0,
1787161198.543188,190.000064,1,53339.0,716529.0,240.0,0.0,2625.0,51.0,
1787161199.543185,191.000062,1,53339.0,719217.0,240.0,0.0,2625.0,51.0,
1787161200.543183,192.000059,1,53339.0,722097.0,240.0,0.0,2625.0,51.0,
1787161201.543182,193.000058,1,53339.0,724785.0,240.0,0.0,2625.0,51.0,
1787161202.543183,194.000059,1,53339.0,727473.0,240.0,0.0,2625.0,51.0,
1787161203.543184,195.000060,1,53427.0,730343.0,240.0,0.0,2630.0,51.0,
1787161204.543181,196.000058,1,53427.0,732977.0,240.0,0.0,2657.0,51.0,
1787161205.543185,197.000062,1,53998.0,735635.0,240.0,0.0,2672.0,51.0,
1787161206.543185,198.000062,1,54155.0,738287.0,240.0,0.0,2690.0,51.0,
1787161207.543192,199.000068,1,54730.0,741137.0,240.0,0.0,2705.0,51.0,
1787161208.543187,200.000063,1,55120.0,743781.0,240.0,0.0,2727.0,51.0,
1787161209.543185,201.000061,1,55347.0,746635.0,240.0,0.0,2740.0,51.0,
1787161210.543182,202.000058,1,55612.0,749293.0,240.0,0.0,2755.0,51.0,
1787161211.543185,203.000061,1,55805.0,752151.0,240.0,0.0,2766.0,51.0,
1787161212.543182,204.000058,1,56685.0,754737.0,240.0,0.0,2817.0,51.0,
1787161213.543182,205.000058,1,56685.0,757425.0,240.0,0.0,2817.0,51.0,
1787161214.543184,206.000061,1,56685.0,760113.0,240.0,0.0,2817.0,51.0,
1787161215.543182,207.000058,1,56685.0,762801.0,240.0,0.0,2817.0,51.0,
1787161216.543194,208.000070,1,56685.0,765489.0,240.0,0.0,2817.0,51.0,
