timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787672958.231417,65.000078,1,20942.0,288592.0,254.0,0.0,1006.0,0.0,
1787672959.231475,66.000135,1,21222.0,294446.0,256.0,0.0,1022.0,0.0,
1787672960.231403,67.000063,1,21520.0,300047.0,254.0,0.0,1039.0,0.0,
1787672961.231560,68.000220,1,21800.0,305900.0,256.0,0.0,1055.0,0.0,
1787672962.231408,69.000068,1,22279.0,311477.0,253.0,0.0,1084.0,0.0,
1787672963.231407,70.000067,1,22703.0,317314.0,256.0,0.0,1108.0,0.0,
1787672964.231407,71.000067,1,23180.0,323153.0,253.0,0.0,1135.0,0.0,
1787672965.231407,72.000067,1,23604.0,328736.0,254.0,0.0,1159.0,0.0,
1787672966.231406,73.000066,1,24046.0,334573.0,253.0,0.0,1184.0,0.0,
1787672967.231407,74.000067,1,24488.0,340410.0,255.0,0.0,1209.0,0.0,
1787672968.231406,75.000066,1,24912.0,345993.0,255.0,0.0,1233.0,0.0,
1787672969.231405,76.000065,1,25335.0,351838.0,254.0,0.0,1256.0,0.0,
1787672970.231405,77.000066,1,25615.0,357946.0,256.0,0.0,1272.0,0.0,
1787672971.231405,78.000065,1,25913.0,363546.0,255.0,0.0,1289.0,0.0,
1787672972.231406,79.000067,1,26193.0,369400.0,255.0,0.0,1306.0,0.0,
1787672973.231413,80.000074,1,26621.0,374983.0,254.0,0.0,1331.0,0.0,
1787672974.231404,81.000065,1,27042.0,380820.0,255.0,0.0,1356.0,0.0,
1787672975.231409,82.000069,1,27484.0,386404.0,254.0,0.0,1381.0,0.0,
1787672976.231469,83.000129,1,27943.0,392242.0,254.0,0.0,1406.0,0.0,
1787672977.231414,84.000074,1,28385.0,397826.0,253.0,0.0,1431.0,0.0,
1787672978.231413,85.000073,1,28809.0,403662.0,254.0,0.0,1455.0,0.0,
1787672979.231417,86.000077,1,29251.0,409499.0,255.0,0.0,1480.0,0.0,
1787672980.231413,87.000074,1,29675.0,415082.0,256.0,0.0,1504.0,0.0,
1787672981.231419,88.000079,1,30008.0,421192.0,254.0,0.0,1522.0,0.0,
1787672982.231428,89.000088,1,30306.0,427046.0,255.0,0.0,1539.0,0.0,
1787672983.231432,90.000092,1,30586.0,432645.0,255.0,0.0,1555.0,0.0,
1787672984.231480,91.000141,1,30949.0,438491.0,252.0,0.0,1578.0,0.0,
1787672985.231414,92.000074,1,31381.0,444102.0,254.0,0.0,1602.0,0.0,
1787672986.231414,93.000074,1,31840.0,449910.0,253.0,0.0,1629.0,0.0,
1787672987.231426,94.000086,1,32282.0,455746.0,254.0,0.0,1653.0,0.0,
1787672988.231414,95.000074,1,32724.0,461330.0,253.0,0.0,1678.0,0.0,
1787672989.231415,96.000075,1,33148.0,467167.0,255.0,0.0,1702.0,0.0,
1787672990.231506,97.000167,1,33590.0,473005.0,253.0,0.0,1729.0,0.0,
1787672991.231401,98.000062,1,34014.0,478588.0,255.0,0.0,1752.0,0.0,
1787672992.231408,99.000068,1,34401.0,484436.0,254.0,0.0,1772.0,0.0,
1787672993.231405,100.000065,1,34681.0,490292.0,255.0,0.0,1788.0,0.0,
1787672994.231407,101.000067,1,34979.0,496145.0,255.0,0.0,1805.0,0.0,
1787672995.231406,102.000066,1,35259.0,501744.0,256.0,0.0,1821.0,0.0,
1787672996.231407,103.000068,1,35721.0,507325.0,253.0,0.0,1849.0,0.0,
1787672997.231406,104.000067,1,36144.0,513160.0,256.0,0.0,1873.0,0.0,
1787672998.231406,105.000066,1,36621.0,518999.0,253.0,0.0,1900.0,0.0,
1787672999.231405,106.000065,1,37063.0,524836.0,253.0,0.0,1925.0,0.0,
1787673000.231406,107.000067,1,37487.0,530419.0,253.0,0.0,1949.0,0.0,
1787673001.231409,108.000069,1,37911.0,536256.0,255.0,0.0,1974.0,0.0,
1787673002.231412,109.000072,1,38353.0,541840.0,254.0,0.0,1998.0,0.0,
1787673003.231415,110.000075,1,38794.0,547682.0,254.0,0.0,2022.0,0.0,
